title,price,currency,category,condition,item_url
Lenovo ThinkPad T480 i5-8250U 8 GB RAM 128 GB Black - FOR PARTS,64.0,USD,PC Laptops & Netbooks,For parts or not working,https://cgi.sandbox.ebay.com/Lenovo-ThinkPad-T480-i5-8250U-8-GB-RAM-128-GB-Black-PARTS-/110588631268
ASUS - Zenbook S 16 16” 3K OLED Touch Screen Laptop - Copilot+ PC - AMD Ryz,1649.99,USD,PC Laptops & Netbooks,New,https://cgi.sandbox.ebay.com/ASUS-Zenbook-S-16-16-3K-OLED-Touch-Screen-Laptop-Copilot-PC-AMD-Ryz-/110588408099
Test 1,5.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Test-1-/110588636686
Test 2,5.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Test-2-/110588636687
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588632171?var=0
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,9.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588323406
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,498.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588466905
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588640073?var=0
a JSjs Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/JSjs-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588640578?var=0
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588640580?var=0
TestSex,450.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/TestSex-/110588455371
SexBomb,450.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/SexBomb-/110588455473
Blue Sapphire  Wedding Band  Eternity Ring11,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Blue-Sapphire-Wedding-Band-Eternity-Ring11-/110588419102
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,10.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588345163
"Hewlett-Packard HP EliteDesk 705 G1 SFF-AMD A8 PRO-7600B R7, 10 Compute Cores...",65.0,USD,PC Laptops & Netbooks,Used,https://cgi.sandbox.ebay.com/Hewlett-Packard-HP-EliteDesk-705-G1-SFF-AMD-A8-PRO-7600B-R7-10-Compute-Cores-/110588320899
Test 4,5.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Test-4-/110588636690
"Pilot FriXion Clicker Retractable Erasable Gel Pen, Fine Point, Black",5.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Pilot-FriXion-Clicker-Retractable-Erasable-Gel-Pen-Fine-Point-Black-/110588455880
xxxpppffff,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/xxxpppffff-/110588366860
Apple xxpp,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-xxpp-/110588366874
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588637240?var=0
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588638046?var=0
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588638129?var=0
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588638402?var=0
Smartphone,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Smartphone-/110588363054
sfsdffsdf,23.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/sfsdffsdf-/110588426102
47703-35091 0001,270.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/47703-35091-0001-/110588398999
Apple MacBook Pro MB990LL/A 13.3 in. Notebook,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-/110588371655
Test SN,40.0,USD,PC Laptops & Netbooks,Used,https://cgi.sandbox.ebay.com/Test-SN-/110588320378
Тестов продукт с 2 снимки (Sandbox),19.99,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/2-Sandbox-/110588410084
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588368682
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588368844
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588374141
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588385582
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588387520
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588407808
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588412559
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588414436
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588419468
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588423075
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588423338
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588425060
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588425893
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588426407
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588371311
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588415023
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588366828
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588423477
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588423487
xiepengfei Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/xiepengfei-Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588366836
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW0001,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW0001-/110588398997
xiepengfei Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/xiepengfei-Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588366837
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW2,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW2-/110588415030
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588347408
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588347953
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588348154
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588353431
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588362074
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588362164
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588363755
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588364335
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588364598
Apple MacBook Pro MB990LL/A 13.5 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-5-in-Notebook-NEW-/110588362183
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588362205
a JSjs Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/JSjs-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588636147?var=0
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW88899000,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW88899000-/110588347110
Apple MacBook Pro MB990LL/A 13.3 in. Notebook TEST-123,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-TEST-123-/110588362185
Modern API Request Success Test - 1756880755,29.99,USD,PC Laptops & Netbooks,New,https://cgi.sandbox.ebay.com/Modern-API-Request-Success-Test-1756880755-/110588414911
Modern API Request Success Test - 1756882086,29.99,USD,PC Laptops & Netbooks,New,https://cgi.sandbox.ebay.com/Modern-API-Request-Success-Test-1756882086-/110588414918
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588423488
Harry Potter and the Goblet of Fire - Second Edition,39.0,USD,PC Laptops & Netbooks,Used,https://cgi.sandbox.ebay.com/Harry-Potter-and-Goblet-Fire-Second-Edition-/110588601965
36_Fondjoy Marvel figure Splicing toys iron man MK1 MK2 MK3 MK4 MK5 MK6 MK7 A...,499.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/36-Fondjoy-Marvel-figure-Splicing-toys-iron-man-MK1-MK2-MK3-MK4-MK5-MK6-MK7-A-/110588636164?var=0
47703-35091 0002,440.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/47703-35091-0002-/110588399005
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588305904
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588317624
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588319578
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588319864
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588320470
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588321114
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588322096
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588323859
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588325253
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588325333
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588330214
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588337531
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588332286
T480 FOR PARTS - Pre Tag Test,64.0,USD,PC Laptops & Netbooks,For parts or not working,https://cgi.sandbox.ebay.com/T480-PARTS-Pre-Tag-Test-/110588631319
T480 FOR PARTS - BR Tag Test,64.0,USD,PC Laptops & Netbooks,For parts or not working,https://cgi.sandbox.ebay.com/T480-PARTS-BR-Tag-Test-/110588631320
T480 FOR PARTS - P Tag Test,64.0,USD,PC Laptops & Netbooks,For parts or not working,https://cgi.sandbox.ebay.com/T480-PARTS-P-Tag-Test-/110588631321
Apple MacBook Pro MB990LL/A 13.3 in. DNT Test 1,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-DNT-Test-1-/110588322120
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW_lpf,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-lpf-/110588332421
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110587811609
Dell MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Dell-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110587864194
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588087934
a JSjs Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/JSjs-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588217767
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW DNT 2,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-DNT-2-/110588322127
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW DNT 3,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-DNT-3-/110588322150
Apple MacBook Pro MB990LL/A 13.3 in. Notebook NEW_lpf1,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Apple-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-lpf1-/110588332440
Jinoom JSjs Pro MB990LL/A 13.3 in. Notebook NEW,500.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/Jinoom-JSjs-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588218406?var=0
Test Laptop - Python eBay API,99.99,USD,PC Laptops & Netbooks,Used,https://cgi.sandbox.ebay.com/Test-Laptop-Python-eBay-API-/110588641946
Lenovo T480 i5-8250U 8GB 128GB - FOR PARTS (Plain Text Test),64.0,USD,PC Laptops & Netbooks,For parts or not working,https://cgi.sandbox.ebay.com/Lenovo-T480-i5-8250U-8GB-128GB-PARTS-Plain-Text-Test-/110588631313
Lenovo T480 i5-8250U 8GB 128GB - FOR PARTS (Line Breaks Test),64.0,USD,PC Laptops & Netbooks,For parts or not working,https://cgi.sandbox.ebay.com/Lenovo-T480-i5-8250U-8GB-128GB-PARTS-Line-Breaks-Test-/110588631317
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588634512?var=0
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588634606?var=0
HP MacBook Pro MB990LL/A 13.3 in. Notebook NEW,540.0,USD,Apple Laptops,New,https://cgi.sandbox.ebay.com/HP-MacBook-Pro-MB990LL-A-13-3-in-Notebook-NEW-/110588634610?var=0
